"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F10_5","10.5 Unemployment","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1313","Local government","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1314","Social security funds","A","Annual","2017","2017",6627,,
"F10_5","10.5 Unemployment","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1300","General government","A","Annual","2017","2017",313.6,,
"F10_5","10.5 Unemployment","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1313","Local government","A","Annual","2017","2017",0.2,,
"F10_5","10.5 Unemployment","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1314","Social security funds","A","Annual","2017","2017",313.4,,
"F10_5","10.5 Unemployment","D7","Other current transfers (D.7)","S1300","General government","A","Annual","2017","2017",9.3,,
"F10_5","10.5 Unemployment","D7","Other current transfers (D.7)","S1311","Federal government","A","Annual","2017","2017",134.9,,
"F10_5","10.5 Unemployment","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D7","Other current transfers (D.7)","S1313","Local government","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D7","Other current transfers (D.7)","S1314","Social security funds","A","Annual","2017","2017",9.3,,
"F10_5","10.5 Unemployment","D9","Capital transfers (D.9)","S1300","General government","A","Annual","2017","2017",58.2,,
"F10_5","10.5 Unemployment","D9","Capital transfers (D.9)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D9","Capital transfers (D.9)","S1313","Local government","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D9","Capital transfers (D.9)","S1314","Social security funds","A","Annual","2017","2017",58.2,,
"F10_5","10.5 Unemployment","P3","Final consumption expenditure (P.3)","S1300","General government","A","Annual","2017","2017",492.3,,
"F10_5","10.5 Unemployment","P3","Final consumption expenditure (P.3)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P3","Final consumption expenditure (P.3)","S1313","Local government","A","Annual","2017","2017",0.8,,
"F10_5","10.5 Unemployment","P3","Final consumption expenditure (P.3)","S1314","Social security funds","A","Annual","2017","2017",491.4,,
"F10_6","10.6 Housing","TOT","Total government expenditure","S1300","General government","A","Annual","2017","2017",927.5,,
"F10_6","10.6 Housing","TOT","Total government expenditure","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",882.2,,
"F10_6","10.6 Housing","TOT","Total government expenditure","S1313","Local government","A","Annual","2017","2017",45.8,,
"F10_6","10.6 Housing","TOT","Total government expenditure","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1300","General government","A","Annual","2017","2017",100.8,,
"F10_6","10.6 Housing","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",95.1,,
"F10_6","10.6 Housing","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1313","Local government","A","Annual","2017","2017",5.6,,
"F10_6","10.6 Housing","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D1","Compensation of employees (D.1)","S1300","General government","A","Annual","2017","2017",85.5,,
"F10_6","10.6 Housing","D1","Compensation of employees (D.1)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",71,,
"F10_6","10.6 Housing","D1","Compensation of employees (D.1)","S1313","Local government","A","Annual","2017","2017",14.5,,
"F10_6","10.6 Housing","D1","Compensation of employees (D.1)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D3","Subsidies (D.3)","S1300","General government","A","Annual","2017","2017",106.8,,
"F10_6","10.6 Housing","D3","Subsidies (D.3)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",106.8,,
"F10_6","10.6 Housing","D3","Subsidies (D.3)","S1313","Local government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D3","Subsidies (D.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D4","Property income paid (D.4)","S1300","General government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D4","Property income paid (D.4)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D4","Property income paid (D.4)","S1313","Local government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D4","Property income paid (D.4)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1300","General government","A","Annual","2017","2017",143.2,,
"F10_6","10.6 Housing","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",140.7,,
"F10_6","10.6 Housing","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1313","Local government","A","Annual","2017","2017",2.5,,
"F10_6","10.6 Housing","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1300","General government","A","Annual","2017","2017",80.8,,
"F10_6","10.6 Housing","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",63.9,,
"F10_6","10.6 Housing","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1313","Local government","A","Annual","2017","2017",16.9,,
"F10_6","10.6 Housing","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D7","Other current transfers (D.7)","S1300","General government","A","Annual","2017","2017",42.7,,
"F10_6","10.6 Housing","D7","Other current transfers (D.7)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",40.3,,
"F10_6","10.6 Housing","D7","Other current transfers (D.7)","S1313","Local government","A","Annual","2017","2017",2.9,,
"F10_6","10.6 Housing","D7","Other current transfers (D.7)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D9","Capital transfers (D.9)","S1300","General government","A","Annual","2017","2017",367.8,,
"F10_6","10.6 Housing","D9","Capital transfers (D.9)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",364.5,,
"F10_6","10.6 Housing","D9","Capital transfers (D.9)","S1313","Local government","A","Annual","2017","2017",3.3,,
"F10_6","10.6 Housing","D9","Capital transfers (D.9)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P3","Final consumption expenditure (P.3)","S1300","General government","A","Annual","2017","2017",188,,
"F10_6","10.6 Housing","P3","Final consumption expenditure (P.3)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",185.4,,
"F10_6","10.6 Housing","P3","Final consumption expenditure (P.3)","S1313","Local government","A","Annual","2017","2017",2.6,,
"F10_6","10.6 Housing","P3","Final consumption expenditure (P.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_7","10.7 Social exclusion n.e.c.","TOT","Total government expenditure","S1300","General government","A","Annual","2017","2017",4965,,
"F10_7","10.7 Social exclusion n.e.c.","TOT","Total government expenditure","S1311","Federal government","A","Annual","2017","2017",2535.3,,
"F10_7","10.7 Social exclusion n.e.c.","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",405.6,,
"F10_7","10.7 Social exclusion n.e.c.","TOT","Total government expenditure","S1313","Local government","A","Annual","2017","2017",3157,,
