"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F04","04 Economic affairs","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",350,,
"F04_6","04.6 Communication","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F06","06 Housing","D3","Subsidies (D.3)","S1312_VL","Flemish community","A","Annual","2017","2017",147.9,,
"F06_6","06.6 Housing and community amenities n.e.c.","D3","Subsidies (D.3)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F08_5","08.5 R&D Recreation, culture and religion","TOT","Total government expenditure","S1312_VL","Flemish community","A","Annual","2017","2017",24.4,,
"F03_3","03.3 Law courts","D3","Subsidies (D.3)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","D1","Compensation of employees (D.1)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F04_8","04.8 R&D Economic affairs","D1","Compensation of employees (D.1)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F01_6","01.6 General public services n.e.c.","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F02_3","02.3 Foreign military aid","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F01","01 General public services","D3","Subsidies (D.3)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F01_6","01.6 General public services n.e.c.","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F02_3","02.3 Foreign military aid","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F01","01 General public services","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",37.7,,
"F01_3","01.3 General services","D1","Compensation of employees (D.1)","S1312_FR","French community","A","Annual","2017","2017",124.1,,
"F04_3","04.3 Fuel and energy","TOT","Total government expenditure","S1312_VL","Flemish community","A","Annual","2017","2017",513.9,,
"F03_4","03.4 Prisons","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F01_7","01.7 Public debt transactions","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",123.5,,
"F02_4","02.4 R&D Defence","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F01_1","01.1 Executive and legislative organs, financial and fiscal affairs, external affairs","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",3,,
"F05_1","05.1 Waste management","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0.1,,
"F08","08 Recreation, culture and religion","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F02_3","02.3 Foreign military aid","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F06_2","06.2 Community development","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",1,,
"F02_1","02.1 Military defence","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F04_5","04.5 Transport","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F05_5","05.5 R&D Environmental protection","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F05_1","05.1 Waste management","D3","Subsidies (D.3)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F04_3","04.3 Fuel and energy","D1","Compensation of employees (D.1)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F05_3","05.3 Pollution abatement","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_WL","Walloon region","A","Annual","2017","2017",28.5,,
"F04_4","04.4 Mining, manufacturing and construction","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F06_6","06.6 Housing and community amenities n.e.c.","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F09_5","09.5 Education not definable by level","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F05_2","05.2 Waste water management","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F10_7","10.7 Social exclusion n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0.1,,
"F03_2","03.2 Fire-protection services","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F01_1","01.1 Executive and legislative organs, financial and fiscal affairs, external affairs","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0.2,,
"F10_4","10.4 Family and children","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",1.9,,
"F04_3","04.3 Fuel and energy","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F06_3","06.3 Water supply","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F09_7","09.7 R&D Education","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F07_3","07.3 Hospital services","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F01_1","01.1 Executive and legislative organs, financial and fiscal affairs, external affairs","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F08_4","08.4 Religious and other community services","D1","Compensation of employees (D.1)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F02","02 Defence","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F01_4","01.4 Basic research","TOT","Total government expenditure","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F06_5","06.5 R&D Housing and community amenities","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F07_4","07.4 Public health services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F05","05 Environment protection","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F07_6","07.6 Health n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_FR","French community","A","Annual","2017","2017",0.1,,
"F08_5","08.5 R&D Recreation, culture and religion","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F06_1","06.1 Housing development","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"TOT","Total","D1","Compensation of employees (D.1)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",65.7,,
"F10_6","10.6 Housing","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F02","02 Defence","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
